Not Stressed,
  W      ,H
3.3058,5.7942
3.4699,6.6262
0.8672,2.5809
3.0329,4.0078
3.4023,5.3059
1.7465,3.428
2.7475,4.2488
0.6408,7.1654
3.6903,1.5333
3.3481,5.8785
1.8764,0.8468
4.9166,1.8068
4.6263,4.9867
3.4163,3.2143
0.4642,6.7321
0.5079,5.4471
2.0784,2.2995
2.9298,0.8897
4.9431,3.9005
4.8759,2.1464
5.4225,4.5937
1.9481,5.9757
1.8649,0.5141
3.8838,4.3217
1.9157,2.1421
2.2147,3.7583
2.6525,3.3123
3.423,5.0314
0.2108,5.7918
1.4311,6.0459
4.8652,1.5599
0.7712,7.2402
3.5664,6.9454
3.4457,1.9645
1.8159,5.2726
2.7138,4.5074
2.6491,0.7055
0.5465,0.121
3.9169,5.0518
3.7409,5.6109
1.2686,7.8469
2.5249,3.6175
2.9686,2.9669
3.5205,3.8829
0.0857,4.5304
5.4801,4.0124
3.2718,1.2608
2.5246,5.3802
2.4337,7.8785
4.6642,6.3902
2.4765,5.079
1.403,0.0655
3.0106,4.0047
1.9225,8.6984
3.6453,3.6779
2.6798,2.8779
5.6776,7.2857
2.9303,8.0475
3.1103,4.2804
2.9223,4.9114
3.2159,1.3855
2.5843,3.3625
3.875,3.5643
3.0813,4.0418
4.5409,3.5635
3.1027,5.6307
1.7361,4.0797
5.1602,4.8389
1.3328,2.5368
1.2335,6.5918
3.0489,3.1007
1.6238,6.5002
4.6998,1.1948
2.1533,5.1252
1.8286,6.3253
4.2127,5.5298
4.6546,3.6306
4.0324,2.8761
0.9721,5.0052
0.4164,1.8661
0.2248,4.2343
4.6942,3.8697
6.0299,5.0016
2.887,7.8347
2.9652,4.1341
3.4178,4.8263
2.9618,0.9624
1.6505,1.1044
3.1472,4.8571
2.3398,4.3107
2.6829,10.4033
4.0559,4.0488
4.0179,5.8403
2.5637,3.6561
4.3613,1.7781
3.2394,3.6523
2.5689,1.3118
3.0272,4.5411
1.2547,3.3352
3.0192,3.8909
2.3608,1.0197
4.2552,4.0066
2.7715,6.0718
3.4046,5.5125
3.4729,7.1746
4.2072,5.6593
5.517,5.2674
1.8279,5.8864
3.1724,7.3521
3.4939,4.8581
1.3019,5.532
2.6168,7.8063
4.2845,0.6228
4.8164,4.8201
5.4294,3.4517
3.5028,3.7046
5.6743,3.4656
4.3358,4.8803
5.0348,5.1528
2.8969,4.7733
2.6746,0.2412
3.3708,4.5798
5.7922,1.5625
0.70492,5.2357
5.7832,3.5422
2.5484,4.5506
3.5594,1.1377
4.0554,4.6936
2.289,2.7081
2.8946,4.1495
2.0199,2.5205
3.0491,4.8517
3.2203,3.1854
4.1081,5.0475
3.2235,8.1143
0.5113,4.4173
4.3011,3.1339
3.4988,4.4609
1.8982,4.8198
3.8065,10.141
3.5225,1.2095
0.2038,3.8398
3.0562,3.0181
3.2444,6.8328
3.906,2.6952
6.0469,5.5181
2.8319,1.0064
4.0586,3.375
2.666,5.1803
2.5267,5.8167
0.3234,1.8787
2.9697,3.545
2.7328,5.5174
3.0262,3.8824
4.2004,2.0033
2.6807,4.0555
0.323,6.4709
3.2724,4.6728
2.4162,3.3918
3.1527,5.0209
0.8391,6.4989
3.5112,7.4897
2.1618,3.0261
4.3629,3.9575
2.5818,7.8718
0.9154,8.3945
2.1437,3.3518
1.7156,8.2323
3.3919,3.4446
3.1932,8.0068
1.3589,6.3017
1.8097,8.665
2.1956,5.2645
2.7885,6.2247
2.4916,2.7155
2.2475,9.7914
5.1998,3.0288
1.1263,6.5664
3.1205,4.9479
5.2264,4.6875
3.0216,3.5224
2.8433,4.1232
4.3867,5.9107
5.0781,4.0895
3.1698,5.4773
3.1054,3.1146
3.3204,2.5995
4.6675,8.5623
1.1951,3.2261
1.1943,1.882
3.7623,9.4668
2.1492,2.0208
6.0286,3.9017
4.2691,1.1522
3.1983,0.5283
1.0015,7.3849
3.7757,4.0418
1.9479,5.0147
1.984,7.8905
Stressed,
  W        ,H
6.2875,18.9738
8.6119,1.6527
9.176,2.2429
2.6593,2.9881
6.7268,2.1201
8.7735,8.7427
7.3983,12.621
12.5232,11.4863
9.4478,5.6491
6.8957,19.6443
8.8391,5.5547
6.2218,11.6934
2.7629,12.9329
2.8521,15.2118
12.4677,6.5112
5.0151,2.4575
8.1086,8.789
6.1941,5.6757
9.4074,7.2566
6.5599,0.84024
12.0313,9.2446
6.8952,9.8041
5.0003,1.471
7.9445,9.785
10.7823,2.752
7.7408,10.434
8.6186,17.0863
8.5753,17.4397
7.0431,19.2899
9.5635,0.80521
5.6866,6.0193
6.7265,7.8527
4.9966,2.3231
5.3667,2.5999
4.085,2.0766
12.0461,2.6353
3.7919,8.0534
10.592,2.4186
8.9854,6.6346
7.0712,6.1749
8.7816,5.4984
9.2865,19.0336
2.5683,9.8861
6.9831,10.3515
6.1497,10.3881
3.8069,8.168
8.0861,8.1336
5.0849,3.8682
11.6053,9.2022
10.6993,8.2003
7.828,7.848
12.5249,17.6015
7.9213,7.417
8.0019,7.2855
8.0007,9.7101
8.01,12.6432
12.151,5.626
7.5736,9.5112
4.9663,9.2526
8.3706,6.8939
11.1797,14.7119
6.7005,10.5435
9.6757,2.4767
7.7418,1.6256
8.0176,7.44
8.4897,21.3642
8.2559,6.4758
8.1306,10.9004
7.1042,8.5622
9.2746,8.7202
4.71,6.7385
3.6985,15.8924
9.5409,5.18
9.284,13.9659
10.68,9.049
5.0436,3.1661
4.13,3.4309
4.2809,2.6996
7.1693,11.2123
7.358,7.3697
7.4786,8.9765
8.6554,7.4181
9.5042,4.3099
12.3515,7.2091
6.2222,11.6129
11.7069,2.914
5.9251,9.4188
7.9537,7.8132
7.0184,7.6673
13.1605,6.6086
10.7042,3.0666
7.8581,7.6212
7.4264,10.0587
7.6485,10.4009
8.4713,7.1579
11.5557,15.0392
7.581,11.4972
10.7262,1.1904
7.583,0.01489
4.4521,3.1115
7.3223,22.7602
7.9624,7.3205
12.5997,1.2476
6.0939,7.7023
5.4305,5.774
11.1506,0.68385
11.4678,2.9957
5.323,3.1669
7.2986,8.1964
11.1375,8.593
7.3927,16.3013
6.9872,6.7273
8.8766,3.8872
6.3778,5.8208
4.9247,19.8075
6.9355,9.8822
3.3097,5.0753
8.5942,11.7346
3.5487,12.8413
5.9194,11.3617
9.0291,16.9891
7.1146,15.9158
7.8812,15.7143
7.9509,8.2959
5.5505,6.0664
8.059,7.7351
7.9573,8.3474
10.047,3.0198
8.097,0.10148
5.3903,20.7577
7.7633,19.5947
7.9041,5.6045
4.555,11.571
6.285,18.359
8.7562,6.6917
6.8119,0.26254
8.2381,5.9359
7.7058,15.0085
4.4014,0.44036
9.7519,16.2445
8.1532,8.5405
7.8099,6.9215
8.5654,14.9245
8.2194,1.6363
13.4235,14.0653
8.2021,16.1812
4.5555,19.2154
7.4907,6.9778
7.1395,9.3113
6.3429,4.2954
4.2616,12.2676
2.9241,15.4083
7.9336,7.2392
8.3884,7.0469
7.9626,9.2122
11.9981,9.9351
4.5824,2.7783
8.1909,7.0567
8.6359,0.74364
6.6487,8.5295
11.2343,4.1793
8.1122,14.0262
5.8834,13.6372
10.9856,6.3141
4.5059,9.72
5.8406,6.8668
8.6351,8.5608
5.3736,1.6546
6.3921,1.1857
8.1821,0.40483
7.6193,6.1172
7.0978,12.2834
11.044,7.2483
3.5398,7.1388
9.7897,1.9301
4.6276,14.5798
5.5013,8.7147
7.4101,0.56794
6.6548,6.1723
8.6304,17.02
8.5633,17.2389
4.6701,18.6797
5.7165,0.91328
4.2814,3.6819
13.218,12.4336
8.0233,7.9973
3.7368,17.0622
7.5624,11.4364
8.0909,22.7604
12.0242,11.2947
3.8784,4.3476
4.5545,2.2951
8.6104,14.421
8.8702,22.5873
12.293,12.7635
4.8162,5.5817
7.2975,10.4028
10.9658,10.9009
7.6459,6.8287
10.6112,6.8858
