Year,Name,Gender,No
2017,Emma,F,19800
2017,Olivia,F,18703
2017,Ava,F,15958
2017,Isabella,F,15180
2017,Sophia,F,14883
2017,Mia,F,13470
2017,Charlotte,F,12937
2017,Amelia,F,11833
2017,Evelyn,F,10712
2017,Abigail,F,10607
2017,Harper,F,10487
2017,Emily,F,9781
2017,Elizabeth,F,8955
2017,Avery,F,8205
2017,Sofia,F,8160
2017,Ella,F,8046
2017,Madison,F,7875
2017,Scarlett,F,7702
2017,Victoria,F,7292
2017,Aria,F,7149
2017,Grace,F,7040
2017,Chloe,F,6944
2017,Camila,F,6766
2017,Penelope,F,6652
2017,Riley,F,6353
2017,Layla,F,6303
2017,Lillian,F,6160
2017,Nora,F,6055
2017,Zoey,F,6045
2017,Mila,F,5964
2017,Aubrey,F,5911
2017,Hannah,F,5907
2017,Lily,F,5837
2017,Addison,F,5616
2017,Eleanor,F,5537
2017,Natalie,F,5534
2017,Luna,F,5344
2017,Savannah,F,5238
2017,Brooklyn,F,5186
2017,Leah,F,5175
2017,Zoe,F,5158
2017,Stella,F,5055
2017,Hazel,F,5023
2017,Ellie,F,5005
2017,Paisley,F,4940
2017,Audrey,F,4825
2017,Violet,F,4719
2017,Skylar,F,4718
2017,Claire,F,4693
2017,Bella,F,4638
2017,Aurora,F,4591
2017,Lucy,F,4587
2017,Anna,F,4544
2017,Samantha,F,4318
2017,Caroline,F,4283
2017,Genesis,F,4254
2017,Aaliyah,F,4174
2017,Kennedy,F,4152
2017,Kinsley,F,4044
2017,Maya,F,4028
2017,Allison,F,4027
2017,Sarah,F,4009
2017,Madelyn,F,3953
2017,Adeline,F,3920
2017,Alexa,F,3891
2017,Gabriella,F,3879
2017,Ariana,F,3876
2017,Elena,F,3873
2017,Naomi,F,3841
2017,Alice,F,3816
2017,Sadie,F,3710
2017,Hailey,F,3699
2017,Eva,F,3629
2017,Autumn,F,3594
2017,Quinn,F,3589
2017,Emilia,F,3589
2017,Nevaeh,F,3584
2017,Ruby,F,3566
2017,Serenity,F,3559
2017,Piper,F,3555
2017,Willow,F,3551
2017,Everly,F,3516
2017,Cora,F,3441
2017,Kaylee,F,3403
2017,Lydia,F,3327
2017,Aubree,F,3316
2017,Arianna,F,3276
2017,Eliana,F,3269
2017,Peyton,F,3250
2017,Melanie,F,3232
2017,Gianna,F,3189
2017,Isabelle,F,3157
2017,Julia,F,3116
2017,Valentina,F,3037
2017,Nova,F,3036
2017,Clara,F,3035
2017,Vivian,F,3023
2017,Reagan,F,3001
2017,Madeline,F,2952
2017,Mackenzie,F,2950
2017,Liam,M,18798
2017,Noah,M,18410
2017,William,M,14967
2017,James,M,14291
2017,Logan,M,14014
2017,Benjamin,M,13797
2017,Mason,M,13549
2017,Elijah,M,13344
2017,Oliver,M,13193
2017,Jacob,M,13178
2017,Lucas,M,12996
2017,Michael,M,12639
2017,Alexander,M,12519
2017,Ethan,M,12439
2017,Daniel,M,11691
2017,Matthew,M,11671
2017,Aiden,M,11303
2017,Henry,M,10461
2017,Joseph,M,10437
2017,Jackson,M,10399
2017,Samuel,M,10395
2017,David,M,10187
2017,Sebastian,M,10172
2017,Carter,M,9787
2017,Wyatt,M,9688
2017,Jayden,M,9534
2017,John,M,9486
2017,Owen,M,9338
2017,Dylan,M,9295
2017,Luke,M,9195
2017,Gabriel,M,9131
2017,Isaac,M,8851
2017,Anthony,M,8833
2017,Grayson,M,8679
2017,Jack,M,8454
2017,Julian,M,8422
2017,Levi,M,8418
2017,Christopher,M,8285
2017,Joshua,M,8284
2017,Andrew,M,8251
2017,Lincoln,M,8179
2017,Mateo,M,7757
2017,Ryan,M,7674
2017,Jaxon,M,7673
2017,Nathan,M,7418
2017,Isaiah,M,7212
2017,Aaron,M,7196
2017,Thomas,M,7162
2017,Charles,M,7162
2017,Caleb,M,7125
2017,Josiah,M,7016
2017,Christian,M,6996
2017,Hunter,M,6722
2017,Eli,M,6601
2017,Jonathan,M,6503
2017,Connor,M,6404
2017,Landon,M,6343
2017,Adrian,M,6219
2017,Asher,M,6030
2017,Cameron,M,5954
2017,Leo,M,5950
2017,Theodore,M,5950
2017,Jeremiah,M,5840
2017,Hudson,M,5781
2017,Robert,M,5528
2017,Easton,M,5502
2017,Nolan,M,5389
2017,Nicholas,M,5348
2017,Ezra,M,5320
2017,Colton,M,5278
2017,Angel,M,5257
2017,Brayden,M,5155
2017,Jordan,M,5132
2017,Dominic,M,5094
2017,Austin,M,5039
2017,Ian,M,5018
2017,Adam,M,4919
2017,Elias,M,4912
2017,Jaxson,M,4838
2017,Greyson,M,4835
2017,Jose,M,4793
2017,Ezekiel,M,4742
2017,Carson,M,4740
2017,Evan,M,4721
2017,Maverick,M,4720
2017,Bryson,M,4652
2017,Jace,M,4631
2017,Cooper,M,4604
2017,Xavier,M,4489
2017,Parker,M,4364
2017,Roman,M,4265
2017,Jason,M,4241
2017,Santiago,M,4197
2017,Chase,M,4168
2017,Sawyer,M,4162
2017,Gavin,M,4147
2017,Leonardo,M,4125
2017,Kayden,M,3984
2017,Ayden,M,3945
2017,Jameson,M,3922
2016,Emma,F,19496
2016,Olivia,F,19365
2016,Ava,F,16302
2016,Sophia,F,16128
2016,Isabella,F,14795
2016,Mia,F,14428
2016,Charlotte,F,13090
2016,Abigail,F,11760
2016,Emily,F,10972
2016,Harper,F,10787
2016,Amelia,F,10774
2016,Evelyn,F,10106
2016,Elizabeth,F,9555
2016,Sofia,F,9167
2016,Madison,F,9030
2016,Avery,F,8765
2016,Ella,F,7908
2016,Scarlett,F,7703
2016,Grace,F,7594
2016,Chloe,F,7461
2016,Victoria,F,7310
2016,Riley,F,7141
2016,Aria,F,6933
2016,Lily,F,6592
2016,Aubrey,F,6533
2016,Zoey,F,6444
2016,Penelope,F,6389
2016,Lillian,F,6358
2016,Addison,F,6322
2016,Layla,F,6264
2016,Natalie,F,6178
2016,Camila,F,6048
2016,Hannah,F,6013
2016,Brooklyn,F,5955
2016,Zoe,F,5743
2016,Nora,F,5589
2016,Leah,F,5415
2016,Savannah,F,5364
2016,Audrey,F,5360
2016,Claire,F,5209
2016,Eleanor,F,5134
2016,Skylar,F,5119
2016,Ellie,F,5065
2016,Samantha,F,4952
2016,Stella,F,4930
2016,Violet,F,4866
2016,Paisley,F,4865
2016,Mila,F,4821
2016,Anna,F,4784
2016,Allison,F,4775
2016,Alexa,F,4770
2016,Hazel,F,4667
2016,Aaliyah,F,4641
2016,Lucy,F,4597
2016,Ariana,F,4595
2016,Caroline,F,4429
2016,Sarah,F,4412
2016,Genesis,F,4342
2016,Kennedy,F,4328
2016,Sadie,F,4286
2016,Gabriella,F,4244
2016,Madelyn,F,4231
2016,Adeline,F,4115
2016,Maya,F,4082
2016,Autumn,F,4027
2016,Aurora,F,3990
2016,Piper,F,3949
2016,Hailey,F,3938
2016,Arianna,F,3888
2016,Ruby,F,3832
2016,Serenity,F,3831
2016,Kaylee,F,3830
2016,Eva,F,3799
2016,Naomi,F,3795
2016,Nevaeh,F,3787
2016,Alice,F,3682
2016,Luna,F,3671
2016,Bella,F,3660
2016,Quinn,F,3646
2016,Lydia,F,3613
2016,Peyton,F,3502
2016,Melanie,F,3482
2016,Kylie,F,3410
2016,Aubree,F,3409
2016,Mackenzie,F,3403
2016,Cora,F,3371
2016,Kinsley,F,3368
2016,Julia,F,3331
2016,Madeline,F,3277
2016,Taylor,F,3276
2016,Katherine,F,3271
2016,Gianna,F,3218
2016,Eliana,F,3199
2016,Elena,F,3182
2016,Vivian,F,3140
2016,Willow,F,3108
2016,Reagan,F,3093
2016,Brianna,F,3088
2016,Clara,F,3072
2016,Faith,F,3066
2016,Noah,M,19117
2016,Liam,M,18218
2016,William,M,15761
2016,Mason,M,15244
2016,James,M,14862
2016,Benjamin,M,14641
2016,Jacob,M,14510
2016,Michael,M,14088
2016,Elijah,M,13902
2016,Ethan,M,13819
2016,Alexander,M,13408
2016,Oliver,M,13037
2016,Daniel,M,12944
2016,Lucas,M,12881
2016,Matthew,M,12621
2016,Aiden,M,12228
2016,Jackson,M,11284
2016,Logan,M,11244
2016,David,M,11110
2016,Joseph,M,10918
2016,Samuel,M,10576
2016,Henry,M,10374
2016,Owen,M,10294
2016,Sebastian,M,10286
2016,Gabriel,M,10229
2016,Carter,M,10185
2016,Jayden,M,10121
2016,John,M,10013
2016,Luke,M,9984
2016,Anthony,M,9865
2016,Isaac,M,9742
2016,Dylan,M,9694
2016,Wyatt,M,9561
2016,Andrew,M,9390
2016,Joshua,M,9204
2016,Christopher,M,9066
2016,Grayson,M,8673
2016,Jack,M,8413
2016,Julian,M,8374
2016,Ryan,M,8240
2016,Jaxon,M,8114
2016,Levi,M,8078
2016,Nathan,M,7981
2016,Caleb,M,7958
2016,Hunter,M,7651
2016,Christian,M,7633
2016,Isaiah,M,7519
2016,Thomas,M,7348
2016,Aaron,M,7157
2016,Lincoln,M,7115
2016,Charles,M,7107
2016,Eli,M,7100
2016,Landon,M,7029
2016,Connor,M,7025
2016,Josiah,M,6983
2016,Jonathan,M,6957
2016,Cameron,M,6841
2016,Jeremiah,M,6583
2016,Mateo,M,6549
2016,Adrian,M,6330
2016,Hudson,M,6120
2016,Robert,M,5989
2016,Nicholas,M,5747
2016,Brayden,M,5719
2016,Easton,M,5636
2016,Jordan,M,5632
2016,Nolan,M,5626
2016,Colton,M,5606
2016,Evan,M,5605
2016,Angel,M,5544
2016,Asher,M,5502
2016,Dominic,M,5419
2016,Austin,M,5353
2016,Leo,M,5287
2016,Adam,M,5200
2016,Jace,M,5193
2016,Jose,M,5113
2016,Ian,M,5070
2016,Cooper,M,4970
2016,Gavin,M,4931
2016,Carson,M,4918
2016,Theodore,M,4899
2016,Jaxson,M,4898
2016,Ezra,M,4865
2016,Jason,M,4862
2016,Chase,M,4851
2016,Parker,M,4715
2016,Xavier,M,4599
2016,Zachary,M,4561
2016,Kevin,M,4545
2016,Tyler,M,4498
2016,Ayden,M,4494
2016,Elias,M,4478
2016,Bryson,M,4353
2016,Leonardo,M,4321
2016,Greyson,M,4315
2016,Sawyer,M,4237
2016,Roman,M,4210
2016,Brandon,M,4090
2016,Bentley,M,4044
2015,Emma,F,20455
2015,Olivia,F,19691
2015,Sophia,F,17417
2015,Ava,F,16378
2015,Isabella,F,15617
2015,Mia,F,14905
2015,Abigail,F,12401
2015,Emily,F,11786
2015,Charlotte,F,11398
2015,Harper,F,10295
2015,Madison,F,10088
2015,Amelia,F,9861
2015,Elizabeth,F,9730
2015,Sofia,F,9690
2015,Evelyn,F,9363
2015,Avery,F,9342
2015,Chloe,F,7930
2015,Ella,F,7902
2015,Grace,F,7656
2015,Victoria,F,7609
2015,Aubrey,F,7386
2015,Scarlett,F,7131
2015,Zoey,F,6944
2015,Addison,F,6721
2015,Lily,F,6661
2015,Lillian,F,6612
2015,Natalie,F,6500
2015,Hannah,F,6414
2015,Aria,F,6405
2015,Layla,F,6330
2015,Brooklyn,F,6311
2015,Alexa,F,6052
2015,Zoe,F,6041
2015,Penelope,F,5949
2015,Riley,F,5730
2015,Leah,F,5618
2015,Audrey,F,5603
2015,Savannah,F,5456
2015,Allison,F,5346
2015,Samantha,F,5340
2015,Nora,F,5323
2015,Skylar,F,5281
2015,Camila,F,5274
2015,Anna,F,5130
2015,Paisley,F,5078
2015,Ariana,F,4958
2015,Aaliyah,F,4863
2015,Ellie,F,4862
2015,Claire,F,4829
2015,Violet,F,4813
2015,Stella,F,4792
2015,Sadie,F,4752
2015,Mila,F,4730
2015,Gabriella,F,4622
2015,Lucy,F,4547
2015,Arianna,F,4530
2015,Sarah,F,4521
2015,Kennedy,F,4519
2015,Madelyn,F,4481
2015,Eleanor,F,4434
2015,Kaylee,F,4363
2015,Caroline,F,4329
2015,Hazel,F,4297
2015,Hailey,F,4247
2015,Genesis,F,4160
2015,Kylie,F,4153
2015,Piper,F,4130
2015,Maya,F,4125
2015,Autumn,F,4114
2015,Nevaeh,F,4002
2015,Serenity,F,3985
2015,Peyton,F,3902
2015,Mackenzie,F,3858
2015,Bella,F,3794
2015,Naomi,F,3761
2015,Eva,F,3761
2015,Taylor,F,3746
2015,Aurora,F,3642
2015,Aubree,F,3630
2015,Lydia,F,3498
2015,Melanie,F,3493
2015,Brianna,F,3469
2015,Ruby,F,3462
2015,Katherine,F,3445
2015,Ashley,F,3424
2015,Alice,F,3418
2015,Alexis,F,3418
2015,Cora,F,3401
2015,Julia,F,3373
2015,Madeline,F,3335
2015,Faith,F,3325
2015,Annabelle,F,3273
2015,Alyssa,F,3252
2015,Isabelle,F,3217
2015,Vivian,F,3201
2015,Gianna,F,3177
2015,Quinn,F,3090
2015,Clara,F,3064
2015,Reagan,F,3055
2015,Alexandra,F,3001
2015,Noah,M,19635
2015,Liam,M,18374
2015,Mason,M,16627
2015,Jacob,M,15949
2015,William,M,15909
2015,Ethan,M,15077
2015,James,M,14824
2015,Alexander,M,14547
2015,Michael,M,14431
2015,Benjamin,M,13700
2015,Elijah,M,13651
2015,Daniel,M,13506
2015,Aiden,M,13461
2015,Logan,M,12919
2015,Matthew,M,12749
2015,Lucas,M,12305
2015,Jackson,M,12269
2015,David,M,11792
2015,Oliver,M,11655
2015,Jayden,M,11541
2015,Joseph,M,11487
2015,Gabriel,M,10870
2015,Samuel,M,10865
2015,Carter,M,10780
2015,Anthony,M,10634
2015,John,M,10386
2015,Dylan,M,10277
2015,Luke,M,10276
2015,Henry,M,10172
2015,Andrew,M,10110
2015,Isaac,M,9964
2015,Christopher,M,9815
2015,Joshua,M,9801
2015,Wyatt,M,9645
2015,Sebastian,M,9620
2015,Owen,M,9596
2015,Caleb,M,8801
2015,Nathan,M,8588
2015,Ryan,M,8526
2015,Jack,M,8499
2015,Hunter,M,8330
2015,Levi,M,8306
2015,Christian,M,8196
2015,Jaxon,M,8067
2015,Julian,M,8046
2015,Landon,M,7929
2015,Grayson,M,7908
2015,Jonathan,M,7626
2015,Isaiah,M,7613
2015,Thomas,M,7187
2015,Charles,M,7187
2015,Aaron,M,7159
2015,Eli,M,7139
2015,Jeremiah,M,6783
2015,Connor,M,6758
2015,Cameron,M,6745
2015,Josiah,M,6661
2015,Adrian,M,6526
2015,Jordan,M,6303
2015,Colton,M,6300
2015,Brayden,M,6261
2015,Nicholas,M,6241
2015,Robert,M,6119
2015,Angel,M,6100
2015,Hudson,M,6041
2015,Lincoln,M,5996
2015,Evan,M,5906
2015,Dominic,M,5855
2015,Austin,M,5805
2015,Gavin,M,5784
2015,Nolan,M,5736
2015,Parker,M,5408
2015,Adam,M,5391
2015,Chase,M,5367
2015,Jace,M,5344
2015,Ian,M,5321
2015,Cooper,M,5264
2015,Easton,M,5222
2015,Kevin,M,5173
2015,Jose,M,5164
2015,Tyler,M,5160
2015,Asher,M,5121
2015,Brandon,M,5111
2015,Jaxson,M,5056
2015,Mateo,M,5020
2015,Jason,M,5008
2015,Ayden,M,4883
2015,Zachary,M,4848
2015,Carson,M,4745
2015,Xavier,M,4643
2015,Leo,M,4594
2015,Ezra,M,4330
2015,Bentley,M,4316
2015,Sawyer,M,4268
2015,Kayden,M,4242
2015,Blake,M,4227
2015,Nathaniel,M,4216
2015,Ryder,M,4152
2015,Theodore,M,4149
2015,Elias,M,4096
2014,Emma,F,20936
2014,Olivia,F,19807
2014,Sophia,F,18609
2014,Isabella,F,17089
2014,Ava,F,15696
2014,Mia,F,13512
2014,Emily,F,12647
2014,Abigail,F,12085
2014,Madison,F,10320
2014,Charlotte,F,10115
2014,Harper,F,9608
2014,Sofia,F,9597
2014,Avery,F,9568
2014,Elizabeth,F,9564
2014,Amelia,F,8795
2014,Evelyn,F,8747
2014,Ella,F,8553
2014,Chloe,F,8538
2014,Victoria,F,7996
2014,Grace,F,7641
2014,Aubrey,F,7623
2014,Zoey,F,7411
2014,Natalie,F,7105
2014,Addison,F,6988
2014,Lillian,F,6913
2014,Brooklyn,F,6816
2014,Lily,F,6773
2014,Hannah,F,6585
2014,Layla,F,6453
2014,Scarlett,F,6005
2014,Aria,F,5923
2014,Zoe,F,5877
2014,Samantha,F,5726
2014,Anna,F,5689
2014,Leah,F,5604
2014,Audrey,F,5563
2014,Ariana,F,5495
2014,Savannah,F,5473
2014,Allison,F,5472
2014,Arianna,F,5267
2014,Camila,F,5218
2014,Gabriella,F,5098
2014,Penelope,F,5084
2014,Claire,F,5014
2014,Aaliyah,F,4883
2014,Sadie,F,4860
2014,Riley,F,4794
2014,Skylar,F,4770
2014,Nora,F,4738
2014,Sarah,F,4703
2014,Hailey,F,4615
2014,Kaylee,F,4539
2014,Paisley,F,4494
2014,Kennedy,F,4489
2014,Ellie,F,4480
2014,Peyton,F,4447
2014,Annabelle,F,4355
2014,Caroline,F,4344
2014,Serenity,F,4330
2014,Madelyn,F,4309
2014,Lucy,F,4295
2014,Aubree,F,4271
2014,Alexa,F,4246
2014,Nevaeh,F,4239
2014,Alexis,F,4234
2014,Stella,F,4198
2014,Violet,F,4184
2014,Genesis,F,4163
2014,Mackenzie,F,4150
2014,Bella,F,4087
2014,Autumn,F,4066
2014,Mila,F,4056
2014,Kylie,F,3957
2014,Maya,F,3949
2014,Piper,F,3866
2014,Alyssa,F,3829
2014,Taylor,F,3809
2014,Eleanor,F,3736
2014,Faith,F,3719
2014,Naomi,F,3708
2014,Melanie,F,3696
2014,Eva,F,3682
2014,Katherine,F,3678
2014,Lydia,F,3640
2014,Brianna,F,3608
2014,Julia,F,3599
2014,Ashley,F,3556
2014,Khloe,F,3544
2014,Madeline,F,3442
2014,Ruby,F,3423
2014,Sophie,F,3388
2014,Alexandra,F,3311
2014,London,F,3286
2014,Lauren,F,3090
2014,Gianna,F,3078
2014,Isabelle,F,3075
2014,Vivian,F,3062
2014,Alice,F,3052
2014,Jasmine,F,3024
2014,Hadley,F,3013
2014,Noah,M,19305
2014,Liam,M,18462
2014,Mason,M,17201
2014,Jacob,M,16883
2014,William,M,16820
2014,Ethan,M,15724
2014,Michael,M,15454
2014,Alexander,M,15414
2014,James,M,14431
2014,Daniel,M,13937
2014,Elijah,M,13832
2014,Benjamin,M,13801
2014,Logan,M,13648
2014,Aiden,M,13402
2014,Jayden,M,12966
2014,Matthew,M,12912
2014,Jackson,M,12219
2014,David,M,12214
2014,Lucas,M,12158
2014,Joseph,M,12118
2014,Anthony,M,11580
2014,Andrew,M,11159
2014,Samuel,M,10995
2014,Gabriel,M,10918
2014,Joshua,M,10901
2014,John,M,10691
2014,Carter,M,10677
2014,Luke,M,10506
2014,Dylan,M,10410
2014,Christopher,M,10352
2014,Isaac,M,9977
2014,Oliver,M,9439
2014,Henry,M,9432
2014,Sebastian,M,9306
2014,Caleb,M,9225
2014,Owen,M,9150
2014,Ryan,M,9085
2014,Nathan,M,8976
2014,Wyatt,M,8874
2014,Hunter,M,8812
2014,Jack,M,8747
2014,Christian,M,8455
2014,Landon,M,8226
2014,Jonathan,M,8106
2014,Levi,M,8050
2014,Jaxon,M,7701
2014,Julian,M,7671
2014,Isaiah,M,7620
2014,Eli,M,7488
2014,Aaron,M,7392
2014,Charles,M,7345
2014,Connor,M,7223
2014,Cameron,M,7056
2014,Thomas,M,7028
2014,Jeremiah,M,6874
2014,Jordan,M,6869
2014,Nicholas,M,6765
2014,Evan,M,6717
2014,Adrian,M,6690
2014,Robert,M,6640
2014,Gavin,M,6618
2014,Brayden,M,6580
2014,Grayson,M,6571
2014,Josiah,M,6458
2014,Colton,M,6389
2014,Austin,M,6304
2014,Angel,M,6303
2014,Jace,M,6289
2014,Dominic,M,6252
2014,Kevin,M,5896
2014,Brandon,M,5840
2014,Tyler,M,5830
2014,Parker,M,5712
2014,Ayden,M,5619
2014,Jason,M,5555
2014,Jose,M,5480
2014,Ian,M,5455
2014,Chase,M,5355
2014,Adam,M,5328
2014,Hudson,M,5238
2014,Nolan,M,5204
2014,Zachary,M,5181
2014,Easton,M,4983
2014,Blake,M,4943
2014,Jaxson,M,4931
2014,Cooper,M,4842
2014,Lincoln,M,4820
2014,Xavier,M,4771
2014,Bentley,M,4768
2014,Kayden,M,4726
2014,Carson,M,4618
2014,Brody,M,4323
2014,Asher,M,4321
2014,Nathaniel,M,4304
2014,Ryder,M,4102
2014,Justin,M,4029
2014,Leo,M,3966
2014,Tristan,M,3911
2014,Luis,M,3899
2014,Juan,M,3899
2013,Sophia,F,21223
2013,Emma,F,20942
2013,Olivia,F,18428
2013,Isabella,F,17642
2013,Ava,F,15252
2013,Mia,F,13152
2013,Emily,F,13126
2013,Abigail,F,12409
2013,Madison,F,10596
2013,Elizabeth,F,9454
2013,Charlotte,F,9300
2013,Avery,F,9176
2013,Sofia,F,9160
2013,Chloe,F,8788
2013,Ella,F,8448
2013,Harper,F,8280
2013,Amelia,F,8036
2013,Aubrey,F,7969
2013,Addison,F,7728
2013,Evelyn,F,7662
2013,Natalie,F,7478
2013,Grace,F,7378
2013,Hannah,F,7298
2013,Zoey,F,7242
2013,Victoria,F,7204
2013,Lillian,F,7072
2013,Lily,F,6989
2013,Brooklyn,F,6896
2013,Samantha,F,6505
2013,Layla,F,6479
2013,Zoe,F,5971
2013,Leah,F,5605
2013,Audrey,F,5600
2013,Allison,F,5438
2013,Anna,F,5380
2013,Savannah,F,5245
2013,Aaliyah,F,5233
2013,Gabriella,F,5212
2013,Camila,F,5144
2013,Kaylee,F,5122
2013,Aria,F,5112
2013,Scarlett,F,5050
2013,Hailey,F,5020
2013,Arianna,F,4996
2013,Riley,F,4935
2013,Alexis,F,4777
2013,Nevaeh,F,4760
2013,Sarah,F,4701
2013,Claire,F,4656
2013,Sadie,F,4652
2013,Peyton,F,4567
2013,Serenity,F,4454
2013,Aubree,F,4443
2013,Ariana,F,4414
2013,Genesis,F,4299
2013,Penelope,F,4289
2013,Alyssa,F,4201
2013,Bella,F,4173
2013,Taylor,F,4138
2013,Alexa,F,4100
2013,Kylie,F,4027
2013,Mackenzie,F,4015
2013,Caroline,F,3980
2013,Kennedy,F,3955
2013,Autumn,F,3953
2013,Lucy,F,3946
2013,Madelyn,F,3938
2013,Ashley,F,3937
2013,Violet,F,3931
2013,Stella,F,3909
2013,Brianna,F,3905
2013,Maya,F,3820
2013,Skylar,F,3788
2013,Ellie,F,3762
2013,Sophie,F,3749
2013,Julia,F,3749
2013,Katherine,F,3719
2013,Mila,F,3677
2013,Khloe,F,3673
2013,Paisley,F,3601
2013,Annabelle,F,3557
2013,Nora,F,3508
2013,Alexandra,F,3506
2013,Melanie,F,3470
2013,London,F,3456
2013,Naomi,F,3445
2013,Gianna,F,3441
2013,Eva,F,3430
2013,Faith,F,3412
2013,Madeline,F,3370
2013,Nicole,F,3350
2013,Lauren,F,3345
2013,Ruby,F,3313
2013,Makayla,F,3288
2013,Lydia,F,3256
2013,Kayla,F,3256
2013,Piper,F,3189
2013,Sydney,F,3172
2013,Jocelyn,F,3150
2013,Morgan,F,3115
2013,Noah,M,18257
2013,Jacob,M,18158
2013,Liam,M,18137
2013,Mason,M,17699
2013,William,M,16641
2013,Ethan,M,16241
2013,Michael,M,15497
2013,Alexander,M,14905
2013,Jayden,M,14766
2013,Daniel,M,14298
2013,Elijah,M,13795
2013,Aiden,M,13625
2013,James,M,13567
2013,Benjamin,M,13498
2013,Matthew,M,13338
2013,Jackson,M,12591
2013,David,M,12357
2013,Logan,M,12351
2013,Anthony,M,12266
2013,Joseph,M,12248
2013,Joshua,M,11829
2013,Andrew,M,11658
2013,Lucas,M,11548
2013,Gabriel,M,11232
2013,Samuel,M,11117
2013,Christopher,M,10859
2013,John,M,10713
2013,Isaac,M,10119
2013,Dylan,M,10115
2013,Ryan,M,9876
2013,Nathan,M,9711
2013,Caleb,M,9598
2013,Luke,M,9573
2013,Carter,M,9571
2013,Christian,M,9332
2013,Hunter,M,8960
2013,Henry,M,8875
2013,Owen,M,8756
2013,Landon,M,8738
2013,Jack,M,8574
2013,Wyatt,M,8558
2013,Jonathan,M,8552
2013,Eli,M,7938
2013,Isaiah,M,7880
2013,Jaxon,M,7551
2013,Sebastian,M,7548
2013,Julian,M,7510
2013,Brayden,M,7441
2013,Levi,M,7422
2013,Gavin,M,7418
2013,Aaron,M,7306
2013,Oliver,M,7267
2013,Jordan,M,7199
2013,Nicholas,M,7137
2013,Evan,M,7114
2013,Connor,M,7105
2013,Charles,M,7015
2013,Jeremiah,M,6962
2013,Cameron,M,6858
2013,Adrian,M,6845
2013,Thomas,M,6788
2013,Robert,M,6712
2013,Tyler,M,6645
2013,Austin,M,6485
2013,Colton,M,6482
2013,Jace,M,6387
2013,Angel,M,6363
2013,Dominic,M,6319
2013,Josiah,M,6302
2013,Brandon,M,6224
2013,Ayden,M,6072
2013,Kevin,M,5935
2013,Zachary,M,5759
2013,Parker,M,5664
2013,Blake,M,5643
2013,Jose,M,5621
2013,Grayson,M,5553
2013,Chase,M,5536
2013,Jason,M,5502
2013,Ian,M,5425
2013,Bentley,M,5378
2013,Adam,M,5241
2013,Xavier,M,4984
2013,Cooper,M,4893
2013,Justin,M,4868
2013,Nolan,M,4741
2013,Hudson,M,4667
2013,Easton,M,4643
2013,Jase,M,4552
2013,Carson,M,4529
2013,Nathaniel,M,4527
2013,Jaxson,M,4456
2013,Kayden,M,4424
2013,Brody,M,4327
2013,Lincoln,M,4033
2013,Tristan,M,4010
2013,Luis,M,4002
2013,Damian,M,3965
2013,Camden,M,3895
2013,Juan,M,3885
2012,Sophia,F,22313
