,items,support,ordered_statistics
0,frozenset({'Apple'}),0.5,"[OrderedStatistic(items_base=frozenset(), items_add=frozenset({'Apple'}), confidence=0.5, lift=1.0)]"
1,frozenset({'Banana'}),0.4,"[OrderedStatistic(items_base=frozenset(), items_add=frozenset({'Banana'}), confidence=0.4, lift=1.0)]"
2,frozenset({'Bread'}),0.6,"[OrderedStatistic(items_base=frozenset(), items_add=frozenset({'Bread'}), confidence=0.6, lift=1.0)]"
3,frozenset({'Chicken'}),0.5,"[OrderedStatistic(items_base=frozenset(), items_add=frozenset({'Chicken'}), confidence=0.5, lift=1.0)]"
4,frozenset({'Milk'}),0.5,"[OrderedStatistic(items_base=frozenset(), items_add=frozenset({'Milk'}), confidence=0.5, lift=1.0)]"
5,frozenset({'Rice'}),0.3,"[OrderedStatistic(items_base=frozenset(), items_add=frozenset({'Rice'}), confidence=0.3, lift=1.0)]"
6,"frozenset({'Apple', 'Banana'})",0.2,"[OrderedStatistic(items_base=frozenset({'Apple'}), items_add=frozenset({'Banana'}), confidence=0.4, lift=1.0), OrderedStatistic(items_base=frozenset({'Banana'}), items_add=frozenset({'Apple'}), confidence=0.5, lift=1.0)]"
7,"frozenset({'Apple', 'Bread'})",0.3,"[OrderedStatistic(items_base=frozenset({'Apple'}), items_add=frozenset({'Bread'}), confidence=0.6, lift=1.0), OrderedStatistic(items_base=frozenset({'Bread'}), items_add=frozenset({'Apple'}), confidence=0.5, lift=1.0)]"
8,"frozenset({'Chicken', 'Apple'})",0.2,"[OrderedStatistic(items_base=frozenset({'Apple'}), items_add=frozenset({'Chicken'}), confidence=0.4, lift=0.8), OrderedStatistic(items_base=frozenset({'Chicken'}), items_add=frozenset({'Apple'}), confidence=0.4, lift=0.8)]"
9,"frozenset({'Apple', 'Milk'})",0.2,"[OrderedStatistic(items_base=frozenset({'Apple'}), items_add=frozenset({'Milk'}), confidence=0.4, lift=0.8), OrderedStatistic(items_base=frozenset({'Milk'}), items_add=frozenset({'Apple'}), confidence=0.4, lift=0.8)]"
10,"frozenset({'Apple', 'Rice'})",0.1,"[OrderedStatistic(items_base=frozenset({'Apple'}), items_add=frozenset({'Rice'}), confidence=0.2, lift=0.6666666666666667), OrderedStatistic(items_base=frozenset({'Rice'}), items_add=frozenset({'Apple'}), confidence=0.33333333333333337, lift=0.6666666666666667)]"
11,"frozenset({'Banana', 'Bread'})",0.2,"[OrderedStatistic(items_base=frozenset({'Banana'}), items_add=frozenset({'Bread'}), confidence=0.5, lift=0.8333333333333334), OrderedStatistic(items_base=frozenset({'Bread'}), items_add=frozenset({'Banana'}), confidence=0.33333333333333337, lift=0.8333333333333334)]"
12,"frozenset({'Chicken', 'Banana'})",0.1,"[OrderedStatistic(items_base=frozenset({'Banana'}), items_add=frozenset({'Chicken'}), confidence=0.25, lift=0.5), OrderedStatistic(items_base=frozenset({'Chicken'}), items_add=frozenset({'Banana'}), confidence=0.2, lift=0.5)]"
13,"frozenset({'Banana', 'Milk'})",0.3,"[OrderedStatistic(items_base=frozenset({'Banana'}), items_add=frozenset({'Milk'}), confidence=0.7499999999999999, lift=1.4999999999999998), OrderedStatistic(items_base=frozenset({'Milk'}), items_add=frozenset({'Banana'}), confidence=0.6, lift=1.4999999999999998)]"
14,"frozenset({'Banana', 'Rice'})",0.1,"[OrderedStatistic(items_base=frozenset({'Banana'}), items_add=frozenset({'Rice'}), confidence=0.25, lift=0.8333333333333334), OrderedStatistic(items_base=frozenset({'Rice'}), items_add=frozenset({'Banana'}), confidence=0.33333333333333337, lift=0.8333333333333334)]"
15,"frozenset({'Chicken', 'Bread'})",0.2,"[OrderedStatistic(items_base=frozenset({'Bread'}), items_add=frozenset({'Chicken'}), confidence=0.33333333333333337, lift=0.6666666666666667), OrderedStatistic(items_base=frozenset({'Chicken'}), items_add=frozenset({'Bread'}), confidence=0.4, lift=0.6666666666666667)]"
16,"frozenset({'Bread', 'Milk'})",0.4,"[OrderedStatistic(items_base=frozenset({'Bread'}), items_add=frozenset({'Milk'}), confidence=0.6666666666666667, lift=1.3333333333333335), OrderedStatistic(items_base=frozenset({'Milk'}), items_add=frozenset({'Bread'}), confidence=0.8, lift=1.3333333333333335)]"
17,"frozenset({'Chicken', 'Milk'})",0.1,"[OrderedStatistic(items_base=frozenset({'Chicken'}), items_add=frozenset({'Milk'}), confidence=0.2, lift=0.4), OrderedStatistic(items_base=frozenset({'Milk'}), items_add=frozenset({'Chicken'}), confidence=0.2, lift=0.4)]"
18,"frozenset({'Chicken', 'Rice'})",0.3,"[OrderedStatistic(items_base=frozenset({'Chicken'}), items_add=frozenset({'Rice'}), confidence=0.6, lift=2.0), OrderedStatistic(items_base=frozenset({'Rice'}), items_add=frozenset({'Chicken'}), confidence=1.0, lift=2.0)]"
19,"frozenset({'Rice', 'Milk'})",0.1,"[OrderedStatistic(items_base=frozenset({'Milk'}), items_add=frozenset({'Rice'}), confidence=0.2, lift=0.6666666666666667), OrderedStatistic(items_base=frozenset({'Rice'}), items_add=frozenset({'Milk'}), confidence=0.33333333333333337, lift=0.6666666666666667)]"
20,"frozenset({'Apple', 'Banana', 'Bread'})",0.1,"[OrderedStatistic(items_base=frozenset({'Apple', 'Banana'}), items_add=frozenset({'Bread'}), confidence=0.5, lift=0.8333333333333334), OrderedStatistic(items_base=frozenset({'Apple', 'Bread'}), items_add=frozenset({'Banana'}), confidence=0.33333333333333337, lift=0.8333333333333334), OrderedStatistic(items_base=frozenset({'Banana', 'Bread'}), items_add=frozenset({'Apple'}), confidence=0.5, lift=1.0)]"
21,"frozenset({'Apple', 'Banana', 'Milk'})",0.1,"[OrderedStatistic(items_base=frozenset({'Apple', 'Banana'}), items_add=frozenset({'Milk'}), confidence=0.5, lift=1.0), OrderedStatistic(items_base=frozenset({'Apple', 'Milk'}), items_add=frozenset({'Banana'}), confidence=0.5, lift=1.25), OrderedStatistic(items_base=frozenset({'Banana', 'Milk'}), items_add=frozenset({'Apple'}), confidence=0.33333333333333337, lift=0.6666666666666667)]"
22,"frozenset({'Chicken', 'Apple', 'Bread'})",0.1,"[OrderedStatistic(items_base=frozenset({'Apple', 'Bread'}), items_add=frozenset({'Chicken'}), confidence=0.33333333333333337, lift=0.6666666666666667), OrderedStatistic(items_base=frozenset({'Chicken', 'Apple'}), items_add=frozenset({'Bread'}), confidence=0.5, lift=0.8333333333333334), OrderedStatistic(items_base=frozenset({'Chicken', 'Bread'}), items_add=frozenset({'Apple'}), confidence=0.5, lift=1.0)]"
23,"frozenset({'Apple', 'Bread', 'Milk'})",0.2,"[OrderedStatistic(items_base=frozenset({'Apple', 'Bread'}), items_add=frozenset({'Milk'}), confidence=0.6666666666666667, lift=1.3333333333333335), OrderedStatistic(items_base=frozenset({'Apple', 'Milk'}), items_add=frozenset({'Bread'}), confidence=1.0, lift=1.6666666666666667), OrderedStatistic(items_base=frozenset({'Bread', 'Milk'}), items_add=frozenset({'Apple'}), confidence=0.5, lift=1.0)]"
24,"frozenset({'Chicken', 'Apple', 'Rice'})",0.1,"[OrderedStatistic(items_base=frozenset({'Chicken', 'Apple'}), items_add=frozenset({'Rice'}), confidence=0.5, lift=1.6666666666666667), OrderedStatistic(items_base=frozenset({'Apple', 'Rice'}), items_add=frozenset({'Chicken'}), confidence=1.0, lift=2.0), OrderedStatistic(items_base=frozenset({'Chicken', 'Rice'}), items_add=frozenset({'Apple'}), confidence=0.33333333333333337, lift=0.6666666666666667)]"
25,"frozenset({'Banana', 'Bread', 'Milk'})",0.2,"[OrderedStatistic(items_base=frozenset({'Banana', 'Bread'}), items_add=frozenset({'Milk'}), confidence=1.0, lift=2.0), OrderedStatistic(items_base=frozenset({'Banana', 'Milk'}), items_add=frozenset({'Bread'}), confidence=0.6666666666666667, lift=1.1111111111111114), OrderedStatistic(items_base=frozenset({'Bread', 'Milk'}), items_add=frozenset({'Banana'}), confidence=0.5, lift=1.25)]"
26,"frozenset({'Chicken', 'Banana', 'Milk'})",0.1,"[OrderedStatistic(items_base=frozenset({'Chicken', 'Banana'}), items_add=frozenset({'Milk'}), confidence=1.0, lift=2.0), OrderedStatistic(items_base=frozenset({'Banana', 'Milk'}), items_add=frozenset({'Chicken'}), confidence=0.33333333333333337, lift=0.6666666666666667), OrderedStatistic(items_base=frozenset({'Chicken', 'Milk'}), items_add=frozenset({'Banana'}), confidence=1.0, lift=2.5)]"
27,"frozenset({'Chicken', 'Banana', 'Rice'})",0.1,"[OrderedStatistic(items_base=frozenset({'Chicken', 'Banana'}), items_add=frozenset({'Rice'}), confidence=1.0, lift=3.3333333333333335), OrderedStatistic(items_base=frozenset({'Banana', 'Rice'}), items_add=frozenset({'Chicken'}), confidence=1.0, lift=2.0), OrderedStatistic(items_base=frozenset({'Chicken', 'Rice'}), items_add=frozenset({'Banana'}), confidence=0.33333333333333337, lift=0.8333333333333334)]"
28,"frozenset({'Banana', 'Rice', 'Milk'})",0.1,"[OrderedStatistic(items_base=frozenset({'Banana', 'Milk'}), items_add=frozenset({'Rice'}), confidence=0.33333333333333337, lift=1.1111111111111114), OrderedStatistic(items_base=frozenset({'Banana', 'Rice'}), items_add=frozenset({'Milk'}), confidence=1.0, lift=2.0), OrderedStatistic(items_base=frozenset({'Rice', 'Milk'}), items_add=frozenset({'Banana'}), confidence=1.0, lift=2.5)]"
29,"frozenset({'Chicken', 'Rice', 'Milk'})",0.1,"[OrderedStatistic(items_base=frozenset({'Chicken', 'Milk'}), items_add=frozenset({'Rice'}), confidence=1.0, lift=3.3333333333333335), OrderedStatistic(items_base=frozenset({'Chicken', 'Rice'}), items_add=frozenset({'Milk'}), confidence=0.33333333333333337, lift=0.6666666666666667), OrderedStatistic(items_base=frozenset({'Rice', 'Milk'}), items_add=frozenset({'Chicken'}), confidence=1.0, lift=2.0)]"
30,"frozenset({'Apple', 'Banana', 'Bread', 'Milk'})",0.1,"[OrderedStatistic(items_base=frozenset({'Apple', 'Banana', 'Bread'}), items_add=frozenset({'Milk'}), confidence=1.0, lift=2.0), OrderedStatistic(items_base=frozenset({'Apple', 'Banana', 'Milk'}), items_add=frozenset({'Bread'}), confidence=1.0, lift=1.6666666666666667), OrderedStatistic(items_base=frozenset({'Apple', 'Bread', 'Milk'}), items_add=frozenset({'Banana'}), confidence=0.5, lift=1.25), OrderedStatistic(items_base=frozenset({'Banana', 'Bread', 'Milk'}), items_add=frozenset({'Apple'}), confidence=0.5, lift=1.0)]"
31,"frozenset({'Chicken', 'Banana', 'Rice', 'Milk'})",0.1,"[OrderedStatistic(items_base=frozenset({'Chicken', 'Banana', 'Milk'}), items_add=frozenset({'Rice'}), confidence=1.0, lift=3.3333333333333335), OrderedStatistic(items_base=frozenset({'Chicken', 'Banana', 'Rice'}), items_add=frozenset({'Milk'}), confidence=1.0, lift=2.0), OrderedStatistic(items_base=frozenset({'Banana', 'Rice', 'Milk'}), items_add=frozenset({'Chicken'}), confidence=1.0, lift=2.0), OrderedStatistic(items_base=frozenset({'Chicken', 'Rice', 'Milk'}), items_add=frozenset({'Banana'}), confidence=1.0, lift=2.5)]"
