id,age,sex,region,income,married,children,car,save_act,current_act,mortgage,pep
1,35_51,FEMALE,INNER_CITY,0_24386,NO,1,NO,NO,NO,NO,YES
2,35_51,MALE,TOWN,24387_43758,YES,3,YES,NO,YES,YES,NO
3,52_max,FEMALE,INNER_CITY,0_24386,YES,0,YES,YES,YES,NO,NO
4,0_34,FEMALE,TOWN,0_24386,YES,3,NO,NO,YES,NO,NO
5,52_max,FEMALE,RURAL,43759_max,YES,0,NO,YES,NO,NO,NO
6,52_max,FEMALE,TOWN,24387_43758,YES,2,NO,YES,YES,NO,YES
7,0_34,MALE,RURAL,0_24386,NO,0,NO,NO,YES,NO,YES
8,52_max,MALE,TOWN,24387_43758,YES,0,YES,YES,YES,NO,NO
9,35_51,FEMALE,SUBURBAN,24387_43758,YES,2,YES,NO,NO,NO,NO
10,52_max,MALE,TOWN,0_24386,YES,2,YES,YES,YES,NO,NO
11,52_max,FEMALE,TOWN,43759_max,YES,0,NO,YES,YES,NO,NO
12,52_max,FEMALE,INNER_CITY,24387_43758,NO,0,YES,YES,YES,YES,NO
13,35_51,FEMALE,TOWN,0_24386,YES,1,NO,YES,YES,YES,YES
14,52_max,FEMALE,TOWN,43759_max,YES,1,YES,YES,YES,YES,YES
15,35_51,MALE,RURAL,0_24386,YES,0,NO,YES,YES,YES,NO
16,35_51,FEMALE,INNER_CITY,0_24386,YES,0,YES,YES,YES,YES,NO
17,35_51,FEMALE,TOWN,0_24386,YES,2,NO,NO,NO,YES,NO
18,35_51,FEMALE,SUBURBAN,24387_43758,YES,0,NO,YES,NO,YES,NO
19,52_max,FEMALE,INNER_CITY,24387_43758,YES,0,NO,YES,NO,NO,YES
20,0_34,MALE,TOWN,0_24386,YES,0,YES,YES,YES,NO,NO
21,52_max,MALE,INNER_CITY,43759_max,YES,2,NO,YES,NO,NO,YES
22,35_51,MALE,TOWN,0_24386,YES,2,NO,YES,YES,NO,NO
23,52_max,MALE,INNER_CITY,24387_43758,YES,0,NO,YES,YES,NO,NO
24,0_34,FEMALE,TOWN,0_24386,NO,0,YES,YES,YES,YES,NO
25,0_34,MALE,INNER_CITY,0_24386,NO,2,YES,YES,YES,NO,NO
26,52_max,MALE,INNER_CITY,24387_43758,YES,0,YES,YES,YES,YES,NO
27,35_51,MALE,INNER_CITY,0_24386,YES,0,NO,YES,YES,YES,NO
28,35_51,FEMALE,TOWN,0_24386,YES,1,NO,NO,YES,NO,YES
29,35_51,FEMALE,INNER_CITY,24387_43758,NO,3,YES,NO,YES,YES,NO
30,52_max,MALE,RURAL,0_24386,YES,1,NO,NO,YES,NO,YES
31,52_max,FEMALE,RURAL,0_24386,YES,2,NO,YES,YES,NO,NO
32,0_34,FEMALE,TOWN,0_24386,YES,2,NO,YES,NO,NO,NO
33,35_51,MALE,SUBURBAN,0_24386,YES,1,YES,YES,YES,NO,YES
34,0_34,FEMALE,INNER_CITY,24387_43758,NO,3,YES,YES,NO,NO,NO
35,35_51,MALE,SUBURBAN,24387_43758,NO,0,NO,YES,YES,NO,YES
36,0_34,FEMALE,INNER_CITY,0_24386,YES,2,NO,YES,YES,NO,NO
37,0_34,MALE,RURAL,0_24386,YES,3,YES,YES,YES,NO,NO
38,35_51,FEMALE,RURAL,0_24386,NO,0,YES,NO,YES,NO,YES
39,35_51,FEMALE,TOWN,0_24386,YES,0,YES,YES,YES,NO,NO
40,52_max,FEMALE,SUBURBAN,24387_43758,NO,2,NO,NO,YES,NO,NO
41,52_max,MALE,TOWN,24387_43758,YES,0,NO,NO,YES,YES,YES
42,35_51,FEMALE,INNER_CITY,24387_43758,YES,0,YES,NO,YES,NO,NO
43,52_max,MALE,TOWN,43759_max,NO,2,YES,YES,NO,NO,YES
44,0_34,FEMALE,TOWN,24387_43758,YES,0,YES,NO,YES,YES,NO
45,0_34,MALE,INNER_CITY,0_24386,NO,2,YES,YES,YES,YES,NO
46,52_max,MALE,INNER_CITY,43759_max,YES,2,NO,YES,YES,YES,YES
47,35_51,FEMALE,INNER_CITY,0_24386,NO,1,YES,YES,YES,NO,YES
48,0_34,MALE,INNER_CITY,0_24386,NO,2,NO,YES,YES,YES,YES
49,52_max,MALE,INNER_CITY,24387_43758,NO,2,YES,NO,YES,NO,YES
50,35_51,FEMALE,RURAL,0_24386,YES,2,YES,YES,NO,NO,NO
51,0_34,MALE,TOWN,0_24386,NO,2,YES,YES,NO,NO,NO
52,35_51,MALE,TOWN,0_24386,YES,0,NO,NO,NO,NO,NO
53,35_51,MALE,TOWN,0_24386,YES,1,NO,YES,YES,NO,YES
54,35_51,MALE,SUBURBAN,24387_43758,NO,1,NO,YES,YES,NO,YES
55,52_max,MALE,TOWN,43759_max,YES,0,NO,YES,YES,YES,NO
56,52_max,FEMALE,RURAL,43759_max,NO,3,NO,YES,NO,NO,YES
57,52_max,FEMALE,INNER_CITY,24387_43758,NO,0,NO,NO,YES,NO,YES
58,0_34,MALE,INNER_CITY,0_24386,YES,0,NO,YES,YES,NO,YES
59,0_34,FEMALE,INNER_CITY,0_24386,YES,0,NO,NO,YES,NO,NO
60,0_34,MALE,INNER_CITY,24387_43758,NO,1,YES,YES,YES,YES,YES
61,35_51,FEMALE,INNER_CITY,24387_43758,YES,1,NO,YES,YES,YES,YES
62,52_max,FEMALE,INNER_CITY,24387_43758,NO,1,YES,NO,YES,NO,YES
63,35_51,MALE,INNER_CITY,24387_43758,YES,2,NO,YES,YES,NO,NO
64,0_34,MALE,INNER_CITY,0_24386,YES,0,NO,YES,NO,NO,NO
65,0_34,MALE,TOWN,0_24386,NO,0,YES,YES,YES,YES,NO
66,35_51,MALE,INNER_CITY,0_24386,YES,0,NO,YES,YES,NO,NO
67,0_34,MALE,TOWN,0_24386,NO,2,NO,YES,YES,NO,NO
68,35_51,FEMALE,TOWN,24387_43758,NO,0,NO,YES,YES,YES,NO
69,0_34,MALE,TOWN,0_24386,NO,2,NO,YES,YES,NO,NO
70,0_34,FEMALE,RURAL,0_24386,YES,2,NO,NO,YES,NO,YES
71,0_34,MALE,INNER_CITY,0_24386,YES,3,YES,YES,YES,NO,NO
72,0_34,MALE,INNER_CITY,0_24386,NO,0,NO,NO,YES,NO,YES
73,35_51,MALE,INNER_CITY,24387_43758,YES,3,YES,YES,YES,YES,YES
74,52_max,FEMALE,INNER_CITY,0_24386,YES,2,NO,YES,NO,YES,NO
75,52_max,FEMALE,INNER_CITY,43759_max,NO,2,YES,YES,YES,NO,YES
76,52_max,FEMALE,RURAL,24387_43758,NO,2,YES,NO,NO,NO,YES
77,35_51,FEMALE,TOWN,24387_43758,NO,0,NO,YES,YES,YES,NO
78,52_max,MALE,INNER_CITY,43759_max,YES,1,YES,YES,YES,YES,YES
79,0_34,FEMALE,INNER_CITY,0_24386,YES,0,YES,NO,YES,NO,NO
80,52_max,FEMALE,TOWN,24387_43758,YES,2,YES,YES,NO,NO,YES
81,35_51,FEMALE,TOWN,0_24386,NO,3,NO,YES,YES,NO,YES
82,0_34,MALE,INNER_CITY,24387_43758,NO,3,NO,NO,YES,NO,NO
83,0_34,FEMALE,INNER_CITY,0_24386,YES,1,NO,YES,YES,NO,NO
84,35_51,MALE,INNER_CITY,0_24386,YES,1,NO,YES,YES,NO,YES
85,52_max,MALE,INNER_CITY,0_24386,YES,0,NO,NO,YES,YES,YES
86,35_51,MALE,INNER_CITY,24387_43758,YES,1,YES,YES,YES,NO,YES
87,0_34,FEMALE,INNER_CITY,0_24386,YES,0,NO,YES,YES,NO,NO
88,52_max,FEMALE,TOWN,0_24386,NO,0,YES,YES,YES,YES,NO
89,0_34,MALE,SUBURBAN,0_24386,YES,0,YES,YES,NO,YES,NO
90,52_max,FEMALE,INNER_CITY,24387_43758,YES,2,NO,NO,YES,NO,YES
91,35_51,MALE,TOWN,24387_43758,YES,1,YES,NO,YES,YES,YES
92,0_34,FEMALE,INNER_CITY,24387_43758,NO,2,NO,YES,YES,YES,NO
93,52_max,FEMALE,RURAL,24387_43758,NO,0,NO,NO,YES,NO,YES
94,52_max,MALE,INNER_CITY,24387_43758,YES,2,YES,YES,YES,NO,NO
95,52_max,FEMALE,INNER_CITY,24387_43758,YES,0,YES,YES,NO,NO,NO
96,0_34,FEMALE,INNER_CITY,0_24386,YES,0,NO,YES,YES,NO,NO
97,0_34,MALE,INNER_CITY,0_24386,YES,1,NO,NO,NO,YES,NO
98,0_34,MALE,TOWN,24387_43758,YES,2,YES,YES,YES,YES,YES
99,35_51,FEMALE,INNER_CITY,0_24386,NO,2,NO,YES,YES,NO,NO
100,0_34,FEMALE,RURAL,0_24386,YES,0,YES,NO,YES,NO,NO
101,52_max,MALE,INNER_CITY,24387_43758,YES,1,NO,YES,YES,YES,YES
102,0_34,FEMALE,INNER_CITY,0_24386,YES,2,YES,YES,YES,NO,NO
103,35_51,MALE,INNER_CITY,0_24386,YES,0,YES,NO,YES,YES,YES
104,35_51,MALE,TOWN,24387_43758,NO,0,NO,YES,YES,YES,NO
105,52_max,FEMALE,INNER_CITY,24387_43758,YES,1,NO,YES,YES,NO,YES
106,35_51,MALE,TOWN,24387_43758,YES,3,YES,YES,YES,NO,NO
107,35_51,MALE,RURAL,43759_max,YES,0,YES,YES,NO,NO,NO
108,0_34,MALE,INNER_CITY,0_24386,YES,0,NO,NO,YES,NO,NO
109,0_34,MALE,INNER_CITY,0_24386,NO,0,NO,YES,YES,NO,YES
110,0_34,FEMALE,INNER_CITY,0_24386,YES,2,YES,YES,YES,YES,NO
111,35_51,MALE,TOWN,24387_43758,NO,2,NO,YES,YES,NO,YES
112,0_34,MALE,INNER_CITY,24387_43758,YES,3,YES,NO,NO,YES,NO
113,52_max,FEMALE,INNER_CITY,24387_43758,YES,0,YES,NO,YES,NO,NO
114,35_51,MALE,TOWN,24387_43758,NO,2,YES,YES,YES,NO,YES
115,52_max,MALE,INNER_CITY,24387_43758,YES,1,YES,YES,YES,NO,YES
116,52_max,FEMALE,INNER_CITY,43759_max,YES,0,NO,YES,YES,NO,NO
117,52_max,FEMALE,TOWN,0_24386,YES,2,NO,YES,NO,NO,NO
118,0_34,MALE,INNER_CITY,0_24386,YES,3,NO,YES,YES,YES,NO
119,35_51,MALE,TOWN,0_24386,NO,0,YES,NO,NO,NO,YES
120,52_max,FEMALE,RURAL,43759_max,YES,3,YES,YES,YES,NO,YES
121,35_51,MALE,RURAL,24387_43758,NO,2,NO,YES,NO,YES,NO
122,52_max,FEMALE,RURAL,43759_max,YES,1,YES,YES,YES,NO,YES
123,35_51,FEMALE,TOWN,0_24386,YES,1,NO,YES,NO,YES,YES
124,35_51,FEMALE,RURAL,24387_43758,NO,1,NO,YES,YES,NO,YES
125,35_51,MALE,RURAL,43759_max,NO,3,YES,YES,NO,NO,YES
126,35_51,MALE,INNER_CITY,24387_43758,YES,2,NO,NO,YES,NO,YES
127,35_51,FEMALE,TOWN,24387_43758,YES,0,YES,YES,YES,NO,NO
128,35_51,FEMALE,INNER_CITY,24387_43758,YES,0,NO,YES,YES,NO,NO
129,35_51,MALE,TOWN,0_24386,YES,3,YES,YES,YES,NO,NO
130,0_34,FEMALE,RURAL,0_24386,NO,0,YES,YES,YES,NO,YES
131,35_51,MALE,INNER_CITY,0_24386,NO,2,NO,NO,YES,NO,NO
132,52_max,MALE,RURAL,24387_43758,YES,3,NO,YES,YES,YES,NO
133,52_max,FEMALE,SUBURBAN,0_24386,NO,2,YES,YES,YES,NO,NO
134,52_max,FEMALE,SUBURBAN,24387_43758,YES,0,YES,NO,YES,NO,NO
135,52_max,FEMALE,TOWN,43759_max,YES,2,YES,YES,YES,YES,YES
136,52_max,FEMALE,TOWN,24387_43758,YES,1,YES,YES,YES,NO,YES
137,0_34,FEMALE,INNER_CITY,0_24386,YES,2,YES,NO,YES,YES,NO
138,52_max,FEMALE,INNER_CITY,24387_43758,NO,0,NO,YES,YES,NO,YES
139,52_max,FEMALE,RURAL,24387_43758,YES,0,NO,YES,YES,NO,NO
140,52_max,FEMALE,INNER_CITY,43759_max,NO,1,NO,YES,YES,NO,YES
141,52_max,MALE,INNER_CITY,24387_43758,YES,3,NO,YES,YES,NO,NO
142,35_51,FEMALE,INNER_CITY,0_24386,YES,0,NO,NO,YES,NO,NO
143,0_34,FEMALE,TOWN,0_24386,YES,1,YES,NO,NO,YES,NO
144,52_max,MALE,TOWN,43759_max,YES,0,YES,YES,YES,YES,NO
145,0_34,MALE,INNER_CITY,0_24386,YES,1,NO,YES,YES,NO,YES
146,52_max,MALE,SUBURBAN,43759_max,YES,0,NO,YES,NO,YES,YES
147,0_34,MALE,TOWN,0_24386,YES,2,YES,NO,YES,NO,NO
148,0_34,FEMALE,INNER_CITY,0_24386,NO,2,NO,YES,YES,NO,NO
149,52_max,MALE,RURAL,24387_43758,YES,0,YES,YES,NO,NO,NO
150,0_34,FEMALE,SUBURBAN,24387_43758,YES,3,YES,YES,YES,NO,NO
151,52_max,MALE,RURAL,24387_43758,YES,1,YES,YES,YES,NO,YES
152,35_51,MALE,TOWN,24387_43758,NO,2,YES,NO,YES,NO,YES
153,52_max,MALE,TOWN,43759_max,YES,2,NO,YES,NO,YES,YES
154,0_34,MALE,INNER_CITY,24387_43758,YES,1,NO,YES,YES,YES,YES
155,35_51,MALE,RURAL,0_24386,NO,2,YES,NO,NO,NO,NO
156,0_34,FEMALE,SUBURBAN,0_24386,YES,2,NO,YES,YES,NO,YES
157,35_51,MALE,TOWN,24387_43758,YES,0,YES,YES,YES,NO,NO
158,0_34,MALE,RURAL,0_24386,YES,2,YES,YES,YES,NO,NO
159,52_max,FEMALE,TOWN,0_24386,YES,0,NO,NO,YES,NO,YES
160,35_51,FEMALE,TOWN,0_24386,YES,1,NO,YES,YES,NO,YES
161,0_34,MALE,INNER_CITY,0_24386,YES,2,YES,YES,YES,NO,NO
162,35_51,FEMALE,INNER_CITY,0_24386,YES,0,NO,NO,NO,NO,NO
163,35_51,FEMALE,TOWN,0_24386,NO,3,NO,NO,YES,NO,NO
164,0_34,FEMALE,TOWN,0_24386,NO,1,YES,NO,YES,NO,NO
165,35_51,FEMALE,INNER_CITY,24387_43758,YES,0,NO,NO,NO,NO,NO
166,0_34,MALE,RURAL,0_24386,YES,1,NO,NO,YES,YES,YES
167,0_34,MALE,TOWN,0_24386,NO,1,NO,YES,YES,YES,NO
168,0_34,MALE,INNER_CITY,0_24386,NO,1,NO,NO,NO,YES,NO
169,35_51,FEMALE,TOWN,24387_43758,NO,0,YES,YES,YES,NO,NO
170,52_max,MALE,INNER_CITY,24387_43758,YES,0,NO,NO,YES,NO,NO
171,52_max,MALE,INNER_CITY,43759_max,YES,0,YES,YES,YES,NO,NO
172,0_34,MALE,INNER_CITY,0_24386,YES,2,NO,NO,YES,NO,NO
173,35_51,MALE,INNER_CITY,0_24386,YES,3,YES,YES,YES,NO,NO
174,0_34,MALE,RURAL,24387_43758,YES,1,YES,YES,YES,NO,YES
175,52_max,FEMALE,TOWN,24387_43758,YES,2,NO,YES,YES,NO,YES
176,52_max,FEMALE,INNER_CITY,43759_max,NO,0,NO,YES,YES,NO,YES
177,35_51,MALE,TOWN,24387_43758,YES,0,YES,YES,YES,NO,NO
178,35_51,FEMALE,INNER_CITY,24387_43758,YES,0,YES,YES,YES,YES,YES
179,35_51,MALE,INNER_CITY,0_24386,YES,0,NO,NO,NO,NO,YES
180,52_max,MALE,INNER_CITY,24387_43758,YES,2,NO,NO,YES,NO,YES
181,0_34,FEMALE,INNER_CITY,0_24386,YES,1,NO,YES,YES,YES,YES
182,52_max,MALE,RURAL,43759_max,NO,0,NO,YES,YES,NO,YES
183,52_max,FEMALE,INNER_CITY,24387_43758,NO,0,YES,YES,YES,YES,NO
184,35_51,FEMALE,INNER_CITY,0_24386,YES,2,YES,YES,YES,YES,NO
185,35_51,FEMALE,INNER_CITY,24387_43758,NO,0,YES,YES,NO,YES,NO
186,35_51,MALE,RURAL,24387_43758,YES,1,YES,YES,YES,YES,YES
187,0_34,FEMALE,INNER_CITY,0_24386,YES,0,NO,NO,NO,YES,YES
188,35_51,FEMALE,TOWN,24387_43758,YES,1,NO,NO,YES,NO,YES
189,35_51,MALE,INNER_CITY,24387_43758,YES,2,YES,NO,YES,YES,NO
190,35_51,FEMALE,INNER_CITY,0_24386,YES,0,NO,NO,YES,NO,NO
191,52_max,FEMALE,SUBURBAN,43759_max,YES,2,YES,YES,YES,NO,YES
192,35_51,MALE,INNER_CITY,0_24386,YES,1,YES,YES,NO,NO,NO
193,52_max,FEMALE,RURAL,43759_max,YES,3,NO,YES,YES,NO,YES
194,35_51,MALE,INNER_CITY,0_24386,YES,0,YES,NO,YES,YES,YES
195,52_max,MALE,SUBURBAN,24387_43758,YES,2,YES,NO,YES,NO,YES
196,52_max,MALE,INNER_CITY,0_24386,YES,1,NO,YES,NO,YES,YES
197,0_34,FEMALE,INNER_CITY,0_24386,NO,0,NO,NO,YES,YES,YES
198,52_max,MALE,INNER_CITY,43759_max,YES,2,YES,YES,YES,NO,YES
199,0_34,MALE,INNER_CITY,0_24386,NO,2,NO,NO,YES,YES,NO
200,0_34,FEMALE,INNER_CITY,0_24386,YES,0,NO,YES,YES,NO,YES
201,35_51,MALE,TOWN,24387_43758,YES,1,YES,YES,YES,NO,YES
202,35_51,FEMALE,TOWN,24387_43758,YES,0,NO,YES,YES,YES,NO
203,52_max,MALE,INNER_CITY,0_24386,YES,0,NO,NO,YES,NO,NO
204,35_51,MALE,INNER_CITY,0_24386,NO,3,YES,NO,YES,NO,NO
205,0_34,MALE,INNER_CITY,0_24386,YES,1,NO,YES,YES,YES,YES
206,0_34,MALE,INNER_CITY,0_24386,NO,0,YES,NO,YES,YES,YES
207,52_max,MALE,INNER_CITY,43759_max,NO,0,YES,YES,YES,NO,YES
208,0_34,FEMALE,INNER_CITY,0_24386,YES,0,NO,YES,YES,YES,NO
209,52_max,MALE,INNER_CITY,24387_43758,YES,0,YES,YES,YES,NO,NO
210,0_34,MALE,INNER_CITY,0_24386,NO,0,NO,YES,NO,NO,YES
211,52_max,MALE,INNER_CITY,24387_43758,NO,0,YES,NO,NO,NO,YES
212,52_max,MALE,TOWN,24387_43758,YES,1,YES,YES,YES,NO,YES
213,0_34,MALE,INNER_CITY,0_24386,YES,0,YES,YES,YES,NO,YES
214,0_34,MALE,TOWN,0_24386,NO,1,NO,NO,YES,NO,YES
215,0_34,MALE,INNER_CITY,0_24386,YES,0,NO,YES,YES,NO,NO
216,0_34,MALE,SUBURBAN,0_24386,YES,0,NO,YES,YES,NO,NO
217,0_34,FEMALE,SUBURBAN,0_24386,YES,0,YES,NO,YES,NO,NO
218,35_51,FEMALE,INNER_CITY,24387_43758,YES,3,YES,YES,YES,YES,NO
219,35_51,MALE,TOWN,24387_43758,NO,0,YES,YES,NO,NO,YES
220,35_51,FEMALE,INNER_CITY,24387_43758,YES,0,YES,YES,YES,NO,NO
221,35_51,FEMALE,INNER_CITY,24387_43758,NO,2,YES,NO,NO,NO,NO
222,35_51,MALE,INNER_CITY,24387_43758,YES,2,NO,YES,YES,NO,YES
223,35_51,FEMALE,INNER_CITY,24387_43758,YES,1,NO,YES,YES,NO,YES
224,52_max,FEMALE,INNER_CITY,24387_43758,YES,0,NO,YES,YES,YES,NO
225,52_max,MALE,RURAL,43759_max,YES,3,NO,YES,YES,NO,YES
226,35_51,FEMALE,RURAL,24387_43758,NO,0,YES,YES,YES,NO,YES
227,52_max,MALE,INNER_CITY,43759_max,YES,2,YES,YES,YES,NO,YES
228,52_max,MALE,TOWN,24387_43758,NO,0,NO,YES,YES,NO,YES
229,35_51,MALE,RURAL,24387_43758,NO,0,YES,NO,YES,YES,YES
230,0_34,MALE,INNER_CITY,0_24386,NO,0,YES,NO,NO,NO,YES
231,52_max,FEMALE,INNER_CITY,24387_43758,YES,0,YES,NO,YES,YES,YES
232,0_34,MALE,INNER_CITY,24387_43758,NO,1,NO,NO,YES,YES,NO
233,0_34,MALE,SUBURBAN,0_24386,YES,0,NO,NO,YES,YES,YES
234,0_34,FEMALE,TOWN,24387_43758,YES,0,YES,YES,YES,NO,NO
235,52_max,FEMALE,RURAL,24387_43758,NO,3,NO,YES,NO,NO,NO
236,35_51,FEMALE,INNER_CITY,0_24386,NO,1,NO,YES,YES,YES,YES
237,52_max,MALE,TOWN,43759_max,NO,2,YES,YES,YES,NO,YES
238,0_34,FEMALE,INNER_CITY,0_24386,YES,2,NO,YES,YES,YES,NO
239,0_34,FEMALE,RURAL,0_24386,YES,2,NO,YES,NO,NO,NO
240,0_34,MALE,INNER_CITY,0_24386,YES,0,YES,YES,YES,NO,NO
241,0_34,FEMALE,RURAL,0_24386,YES,2,YES,NO,NO,NO,NO
242,52_max,FEMALE,INNER_CITY,43759_max,NO,0,YES,YES,YES,NO,YES
243,52_max,MALE,INNER_CITY,24387_43758,YES,1,YES,YES,YES,NO,YES
244,0_34,FEMALE,INNER_CITY,0_24386,YES,0,YES,YES,YES,NO,NO
245,35_51,MALE,RURAL,24387_43758,YES,2,YES,YES,NO,NO,NO
246,35_51,MALE,SUBURBAN,24387_43758,NO,0,YES,YES,YES,YES,NO
247,0_34,FEMALE,INNER_CITY,0_24386,NO,3,YES,NO,NO,NO,NO
248,0_34,MALE,RURAL,0_24386,YES,0,NO,NO,YES,NO,NO
249,35_51,MALE,TOWN,0_24386,YES,3,NO,YES,YES,NO,NO
250,35_51,MALE,TOWN,0_24386,YES,3,YES,NO,YES,NO,NO
251,52_max,MALE,INNER_CITY,43759_max,NO,0,NO,YES,YES,YES,NO
252,35_51,FEMALE,TOWN,24387_43758,YES,1,YES,YES,YES,YES,YES
253,0_34,MALE,INNER_CITY,0_24386,YES,2,NO,NO,YES,YES,NO
254,35_51,FEMALE,TOWN,0_24386,YES,1,NO,NO,NO,NO,YES
255,0_34,FEMALE,RURAL,0_24386,NO,3,NO,YES,YES,YES,NO
256,52_max,FEMALE,INNER_CITY,0_24386,NO,0,YES,NO,YES,NO,YES
257,35_51,FEMALE,SUBURBAN,24387_43758,NO,2,NO,YES,YES,NO,NO
258,0_34,FEMALE,TOWN,0_24386,YES,2,NO,NO,YES,YES,NO
259,35_51,FEMALE,TOWN,0_24386,NO,3,NO,NO,YES,YES,NO
260,35_51,MALE,TOWN,0_24386,NO,0,NO,NO,NO,NO,NO
261,0_34,MALE,SUBURBAN,0_24386,YES,0,NO,YES,YES,NO,NO
262,35_51,FEMALE,TOWN,24387_43758,YES,1,NO,YES,YES,YES,YES
263,35_51,FEMALE,TOWN,0_24386,YES,0,NO,NO,YES,NO,NO
264,52_max,FEMALE,INNER_CITY,43759_max,YES,0,YES,YES,YES,YES,NO
265,0_34,MALE,INNER_CITY,0_24386,NO,0,YES,YES,NO,NO,YES
266,0_34,MALE,INNER_CITY,0_24386,YES,1,YES,NO,NO,NO,YES
267,52_max,MALE,TOWN,24387_43758,NO,0,YES,YES,YES,NO,YES
268,35_51,FEMALE,SUBURBAN,24387_43758,NO,0,NO,YES,YES,NO,YES
269,52_max,FEMALE,TOWN,24387_43758,YES,0,YES,NO,YES,NO,NO
270,0_34,MALE,TOWN,0_24386,NO,3,YES,NO,YES,YES,NO
271,52_max,FEMALE,SUBURBAN,43759_max,NO,2,NO,YES,YES,YES,YES
272,52_max,FEMALE,INNER_CITY,43759_max,NO,0,YES,YES,YES,NO,YES
273,35_51,MALE,TOWN,0_24386,YES,0,NO,YES,YES,NO,NO
274,0_34,MALE,INNER_CITY,24387_43758,YES,1,YES,NO,YES,NO,YES
275,35_51,FEMALE,INNER_CITY,24387_43758,YES,0,YES,YES,YES,NO,NO
276,0_34,MALE,RURAL,0_24386,YES,0,YES,NO,YES,YES,YES
277,35_51,FEMALE,SUBURBAN,24387_43758,NO,1,NO,YES,YES,YES,YES
278,0_34,MALE,TOWN,0_24386,YES,1,YES,YES,YES,NO,YES
279,52_max,FEMALE,RURAL,24387_43758,NO,0,NO,YES,NO,YES,NO
280,35_51,MALE,TOWN,24387_43758,YES,1,NO,NO,YES,YES,YES
281,0_34,MALE,INNER_CITY,0_24386,YES,1,NO,NO,NO,NO,YES
282,0_34,FEMALE,INNER_CITY,0_24386,YES,0,NO,YES,YES,NO,NO
283,52_max,MALE,INNER_CITY,43759_max,YES,1,YES,YES,NO,NO,YES
284,35_51,FEMALE,INNER_CITY,24387_43758,YES,3,NO,YES,YES,YES,NO
285,0_34,FEMALE,INNER_CITY,0_24386,YES,3,NO,YES,YES,NO,NO
286,0_34,MALE,TOWN,0_24386,YES,0,NO,NO,NO,NO,NO
287,35_51,MALE,INNER_CITY,24387_43758,YES,1,YES,YES,YES,YES,YES
288,52_max,FEMALE,INNER_CITY,24387_43758,YES,3,NO,NO,YES,NO,NO
289,0_34,MALE,INNER_CITY,0_24386,YES,1,NO,YES,NO,NO,NO
290,52_max,FEMALE,RURAL,24387_43758,YES,1,YES,YES,YES,NO,YES
291,0_34,MALE,INNER_CITY,0_24386,NO,0,NO,YES,YES,NO,YES
292,35_51,FEMALE,INNER_CITY,24387_43758,NO,0,YES,YES,NO,NO,YES
293,52_max,MALE,RURAL,43759_max,YES,2,YES,YES,YES,YES,YES
294,0_34,FEMALE,TOWN,0_24386,YES,0,NO,YES,YES,NO,NO
295,35_51,MALE,TOWN,0_24386,YES,0,NO,YES,NO,YES,NO
296,0_34,MALE,TOWN,24387_43758,YES,0,YES,YES,YES,YES,NO
297,52_max,FEMALE,RURAL,24387_43758,NO,2,YES,YES,YES,YES,NO
298,0_34,MALE,RURAL,0_24386,YES,2,NO,NO,NO,NO,NO
299,35_51,FEMALE,INNER_CITY,0_24386,NO,2,YES,NO,YES,NO,NO
300,0_34,FEMALE,INNER_CITY,0_24386,YES,0,NO,YES,YES,NO,NO
